order_id,return_date
ORD000019,2025-02-09
ORD000039,2025-07-21
ORD000042,2024-04-23
ORD000046,2024-08-04
ORD000052,2024-12-21
ORD000057,2023-08-31
ORD000069,2024-03-16
ORD000109,2024-05-03
ORD000155,2023-09-09
ORD000157,2025-03-17
ORD000167,2023-07-20
ORD000175,2025-01-11
ORD000177,2026-05-05
ORD000182,2026-02-06
ORD000186,2023-12-15
ORD000187,2025-05-05
ORD000208,2024-07-24
ORD000214,2025-03-08
ORD000237,2026-02-27
ORD000241,2024-06-28
ORD000248,2025-08-24
ORD000256,2025-02-22
ORD000264,2024-09-18
ORD000269,2024-05-30
ORD000278,2025-06-05
ORD000279,2025-04-04
ORD000282,2026-02-06
ORD000286,2025-07-25
ORD000291,2025-10-08
ORD000304,2026-05-05
ORD000305,2024-07-08
ORD000311,2025-01-23
ORD000314,2025-01-28
ORD000317,2026-05-09
ORD000318,2025-03-06
ORD000322,2024-09-23
ORD000328,2026-04-05
ORD000339,2024-03-25
ORD000370,2023-10-19
ORD000384,2024-12-18
ORD000393,2025-03-04
ORD000410,2024-06-28
ORD000422,2024-01-21
ORD000428,2025-04-20
ORD000438,2024-05-02
ORD000448,2025-09-22
ORD000462,2025-03-04
ORD000463,2026-03-11
ORD000477,2026-03-29
ORD000478,2025-10-25
ORD000484,2024-12-11
ORD000485,2024-06-20
ORD000495,2026-05-21
ORD000518,2023-12-16
ORD000522,2024-12-26
ORD000526,2025-04-14
ORD000527,2024-10-25
ORD000549,2026-04-07
ORD000551,2023-07-26
ORD000572,2025-08-23
ORD000574,2023-10-18
ORD000575,2026-02-09
ORD000588,2025-02-05
ORD000593,2024-08-04
ORD000594,2024-03-17
ORD000619,2025-04-02
ORD000622,2023-07-25
ORD000638,2024-04-21
ORD000656,2025-11-03
ORD000660,2025-02-21
ORD000671,2025-03-27
ORD000691,2026-02-12
ORD000694,2024-09-19
ORD000719,2025-12-02
ORD000774,2026-03-01
ORD000805,2025-02-24
ORD000812,2025-11-12
ORD000818,2024-03-25
ORD000850,2025-01-17
ORD000861,2026-01-27
ORD000884,2025-08-03
ORD000887,2025-02-05
ORD000905,2023-09-15
ORD000915,2024-02-13
ORD000925,2025-06-20
ORD000937,2025-06-12
ORD000939,2023-09-21
ORD000941,2025-07-26
ORD000943,2024-10-24
ORD000950,2026-01-19
ORD000952,2024-11-03
ORD000965,2025-06-13
ORD000966,2025-04-14
ORD000967,2023-08-31
ORD000968,2024-08-27
ORD000975,2026-04-09
ORD000977,2026-06-15
ORD000978,2025-05-29
ORD001003,2025-02-26
ORD001004,2024-01-08
ORD001020,2023-11-04
ORD001032,2024-02-23
ORD001055,2023-11-30
ORD001069,2025-12-03
ORD001089,2025-03-13
ORD001094,2025-08-20
ORD001096,2026-04-28
ORD001106,2024-09-02
ORD001112,2024-08-31
ORD001135,2023-10-24
ORD001144,2025-08-17
ORD001152,2024-08-06
ORD001156,2025-04-21
ORD001184,2026-04-10
ORD001188,2024-04-30
ORD001206,2025-09-16
ORD001207,2024-07-09
ORD001208,2024-06-01
ORD001211,2025-04-29
ORD001212,2023-11-16
ORD001213,2024-05-31
ORD001215,2025-02-17
ORD001222,2026-03-09
ORD001235,2026-05-04
ORD001249,2024-09-29
ORD001265,2025-08-04
ORD001288,2023-08-13
ORD001292,2024-02-19
ORD001320,2026-01-06
ORD001324,2026-04-19
ORD001326,2023-08-24
ORD001329,2025-10-26
ORD001343,2024-01-23
ORD001355,2026-04-30
ORD001363,2025-02-04
ORD001368,2024-07-24
ORD001378,2025-11-14
ORD001402,2025-02-19
ORD001411,2025-03-10
ORD001416,2025-10-31
ORD001422,2025-03-20
ORD001434,2026-04-11
ORD001447,2025-03-24
ORD001461,2024-04-19
ORD001472,2025-09-13
ORD001478,2023-11-19
ORD001480,2024-04-28
ORD001511,2025-08-01
ORD001534,2024-02-20
ORD001549,2023-09-06
ORD001550,2026-06-14
ORD001557,2023-06-22
ORD001576,2024-05-29
ORD001604,2026-05-20
ORD001614,2025-08-26
ORD001712,2026-04-01
ORD001714,2025-03-25
ORD001720,2026-06-24
ORD001721,2025-04-08
ORD001727,2024-11-06
ORD001739,2024-07-22
ORD001767,2024-10-08
ORD001781,2024-02-21
ORD001793,2026-03-01
ORD001809,2023-08-09
ORD001822,2024-12-04
ORD001884,2023-08-23
ORD001898,2026-03-11
ORD001899,2023-08-25
ORD001910,2024-04-20
ORD001915,2024-04-27
ORD001935,2023-12-09
ORD001946,2025-10-11
ORD001953,2024-10-22
ORD001956,2024-04-15
ORD001969,2025-07-20
ORD001973,2025-04-15
ORD001983,2024-10-13
ORD001997,2024-03-02
